0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.019,0.032,0.05,0.062,0.075,0.09,0.104,0.12,0.129,0.144
0.026,0.043,0.054,0.071,0.091,0.111,0.122,0.139,0.156,0.168
0.038,0.054,0.063,0.085,0.097,0.115,0.135,0.153,0.158,0.173
0.019,0.033,0.047,0.064,0.08,0.101,0.115,0.128,0.15,0.168
0.021,0.038,0.054,0.074,0.086,0.104,0.121,0.141,0.149,0.169
0.04,0.044,0.065,0.074,0.094,0.099,0.123,0.137,0.154,0.167
0.014,0.023,0.041,0.053,0.073,0.08,0.101,0.112,0.128,0.139
0.027,0.046,0.064,0.079,0.084,0.105,0.116,0.137,0.145,0.159
0.033,0.052,0.064,0.079,0.095,0.111,0.125,0.143,0.161,0.173
0.016,0.035,0.054,0.066,0.079,0.099,0.11,0.132,0.148,0.16
0.028,0.037,0.05,0.07,0.082,0.087,0.101,0.114,0.136,0.15
0.031,0.048,0.06,0.073,0.093,0.111,0.126,0.134,0.155,0.16
0.016,0.025,0.046,0.055,0.071,0.084,0.096,0.116,0.123,0.135
0.025,0.046,0.056,0.072,0.089,0.1,0.117,0.124,0.135,0.163
0.038,0.042,0.054,0.063,0.081,0.098,0.12,0.128,0.145,0.16
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.126,0.139,0.154,0.17,0.179,0.195,0.211,0.222,0.237,0.252
0.126,0.148,0.155,0.173,0.192,0.218,0.229,0.247,0.258,0.269
0.148,0.158,0.166,0.186,0.204,0.223,0.242,0.263,0.26,0.276
0.124,0.14,0.149,0.173,0.184,0.205,0.224,0.235,0.253,0.274
0.126,0.144,0.162,0.181,0.192,0.21,0.224,0.244,0.25,0.273
0.148,0.15,0.169,0.175,0.201,0.202,0.226,0.243,0.264,0.267
0.122,0.129,0.15,0.156,0.178,0.188,0.208,0.219,0.231,0.241
0.135,0.153,0.166,0.187,0.192,0.211,0.222,0.24,0.249,0.26
0.138,0.153,0.164,0.189,0.198,0.213,0.231,0.245,0.266,0.277
0.12,0.137,0.157,0.171,0.183,0.202,0.219,0.238,0.256,0.262
0.134,0.143,0.152,0.173,0.187,0.191,0.203,0.221,0.241,0.259
0.134,0.155,0.166,0.182,0.199,0.221,0.235,0.236,0.265,0.269
0.119,0.129,0.15,0.165,0.178,0.193,0.205,0.219,0.23,0.245
0.128,0.156,0.158,0.178,0.194,0.202,0.222,0.233,0.244,0.264
0.147,0.143,0.164,0.165,0.185,0.199,0.228,0.236,0.255,0.263
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-0.01,0.0023333,0.014333,0.032,0.04,0.046333,0.052,0.068333,0.074,0.082
0,0.010333,0.023333,0.037,0.044,0.058333,0.064,0.072333,0.077,0.089
0.01,0.018333,0.024333,0.037,0.047,0.052333,0.06,0.068333,0.076,0.088
-0.01,0.00033333,0.0073333,0.023,0.034,0.046333,0.051,0.059333,0.065,0.075
0,0.0063333,0.019333,0.027,0.037,0.048333,0.053,0.066333,0.077,0.084
0.01,0.022333,0.031333,0.039,0.052,0.063333,0.073,0.088333,0.098,0.112
-0.01,-0.00066667,0.014333,0.031,0.041,0.049333,0.054,0.067333,0.072,0.079
0,0.010333,0.023333,0.037,0.05,0.058333,0.065,0.080333,0.093,0.101
0.01,0.017333,0.029333,0.042,0.048,0.057333,0.067,0.076333,0.089,0.099
-0.01,-0.0016667,0.0033333,0.015,0.022,0.034333,0.044,0.056333,0.061,0.072
0,0.0073333,0.012333,0.021,0.035,0.043333,0.051,0.062333,0.069,0.082
0.01,0.023333,0.032333,0.042,0.052,0.061333,0.067,0.083333,0.088,0.1
-0.01,0.0013333,0.011333,0.022,0.033,0.043333,0.055,0.068333,0.076,0.088
0,0.0083333,0.020333,0.029,0.039,0.053333,0.062,0.073333,0.086,0.097
0.01,0.013333,0.028333,0.041,0.051,0.063333,0.077,0.087333,0.093,0.105
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.012,0.033,0.053,0.066,0.08,0.097,0.105,0.122,0.133,0.146
0.021,0.035,0.056,0.071,0.087,0.104,0.114,0.133,0.136,0.151
0.032,0.052,0.059,0.072,0.087,0.096,0.117,0.124,0.137,0.155
0.013,0.03,0.042,0.056,0.072,0.098,0.106,0.119,0.131,0.141
0.026,0.031,0.055,0.069,0.076,0.097,0.109,0.121,0.14,0.149
0.039,0.047,0.062,0.08,0.096,0.109,0.127,0.143,0.158,0.179
0.014,0.025,0.049,0.07,0.085,0.097,0.108,0.124,0.138,0.144
0.024,0.045,0.057,0.071,0.088,0.106,0.118,0.137,0.155,0.168
0.038,0.047,0.06,0.077,0.086,0.102,0.118,0.133,0.151,0.164
0.015,0.031,0.039,0.056,0.062,0.085,0.099,0.112,0.127,0.136
0.025,0.036,0.05,0.056,0.076,0.094,0.105,0.114,0.134,0.147
0.04,0.05,0.064,0.079,0.093,0.103,0.122,0.142,0.153,0.167
0.019,0.035,0.045,0.063,0.075,0.088,0.11,0.123,0.138,0.149
0.024,0.038,0.056,0.071,0.079,0.1,0.118,0.126,0.146,0.158
0.033,0.042,0.059,0.082,0.092,0.112,0.132,0.14,0.155,0.172
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.115,0.141,0.153,0.171,0.182,0.202,0.206,0.227,0.24,0.247
0.124,0.137,0.162,0.172,0.19,0.213,0.215,0.239,0.246,0.253
0.135,0.158,0.168,0.181,0.194,0.206,0.219,0.23,0.243,0.256
0.122,0.132,0.149,0.161,0.18,0.201,0.214,0.221,0.233,0.242
0.133,0.137,0.162,0.174,0.18,0.202,0.213,0.223,0.247,0.249
0.139,0.149,0.166,0.183,0.202,0.215,0.23,0.246,0.264,0.28
0.117,0.126,0.157,0.178,0.19,0.205,0.218,0.23,0.247,0.25
0.132,0.152,0.16,0.174,0.198,0.211,0.219,0.246,0.256,0.275
0.143,0.157,0.163,0.18,0.19,0.206,0.226,0.236,0.26,0.27
0.119,0.132,0.144,0.156,0.171,0.193,0.202,0.216,0.235,0.237
0.125,0.145,0.159,0.163,0.177,0.201,0.214,0.22,0.239,0.257
0.147,0.159,0.17,0.187,0.194,0.207,0.232,0.248,0.256,0.272
0.119,0.143,0.149,0.165,0.176,0.192,0.212,0.225,0.247,0.256
0.133,0.141,0.163,0.181,0.186,0.209,0.221,0.234,0.246,0.267
0.136,0.15,0.165,0.186,0.198,0.216,0.234,0.24,0.263,0.274
0,0,0,0,0,0,0,0,0,0
